Name,Abbreviation__c,Rating__c,Asset_Class__c,Sector__r.Sector_Id__c,YTD_Return__c,One_Year_Return__c,Two_Year_Return__c,Five_Year_Return__c
Predictive Trust 2025,PT2,4,Multi-Asset,33,3.3,1.1,9.9,9.0 
General 2025 Global,G2G,1,Volatility,33,12.3,-12.5,16.0,-6.2 
Madison 300 2025,M32,5,Fixed Income,5,-6.5,-0.2,16.7,-4.5 
3000 Fund First,3FF,1,Volatility,8,16.6,-2.2,5.7,4.5 
Cash 2025 Century,C2C,1,Equity,29,-16.2,-1.8,9.6,-2.2 
American 2030 Revenue,A2R,4,Commodity,26,-3.2,13.5,-15.6,-16.8 
Cash 2030 Commodities,C2C,4,Fixed Income,4,2.7,15.0,-12.6,-18.7 
2025 Global Cash,2GC,4,Currency,36,-14.9,-6.9,-7.2,13.6 
Cash Millenium Hamilton,CMH,2,Equity,13,-11.3,13.6,-6.3,-2.4 
Assets 2030 3000,A23,2,Fixed Income,3,-2.6,9.2,-18.9,1.0 
Principal 3000 First,P3F,4,Volatility,32,-15.6,1.4,17.6,12.4 
Financials 100 Capital,F1C,2,Bond,5,15.9,7.3,-14.4,3.1 
3000 Index Hamilton,3IH,1,Multi-Asset,11,-3.1,10.3,-2.9,8.9 
2025 Global Predictive,2GP,5,Volatility,7,-18.1,16.6,1.6,-12.9 
Principal 2025 Washington,P2W,1,Volatility,8,8.1,-8.2,19.9,0.8 
Index 2030 Madison,I2M,1,Bond,27,-8.2,-16.2,3.0,-13.3 
Fund Franklin Management,FFM,2,Equity,13,10.1,13.2,-9.7,1.4 
Retirement 500 Capital,R5C,3,Fixed Income,34,-10.1,-10.7,7.1,-5.6 
Investments Predictive Holding,IPH,1,Equity,1,1.2,5.2,5.1,7.3 
Commodities First 300,CF3,2,Equity,9,10.1,7.6,19.7,-12.4 
2025 Holding 3000,2H3,3,Volatility,38,19.9,10.4,19.5,-0.3 
3000 Global Century,3GC,3,Equity,13,-17.1,1.7,7.0,-6.4 
Millenium 2025 Retirement,M2R,3,Commodity,5,14.3,16.1,15.3,-19.8 
Franklin Treasury Millenium,FTM,5,Bond,7,-10.4,-12.8,-10.4,-5.3 
Financials 2040 Jefferson,F2J,2,Currency,23,-19.4,2.9,-15.7,5.6 
Investments Lincoln 300,IL3,2,Volatility,34,-0.7,12.9,5.7,3.1 
Jefferson Cash 2025,JC2,4,Commodity,31,-17.4,-18.9,-9.6,9.6 
Lincoln Management Assets,LMA,2,Currency,31,-1.4,-0.9,-10.3,-4.2 
2040 3000 First,23F,5,Equity,22,-2.4,-6.1,8.0,2.1 
2025 General Adams,2GA,4,Currency,39,-0.9,7.6,-16.7,-16.2 
Assets Cash Trust,ACT,2,Bond,5,12.3,10.3,-8.8,-3.9 
Market 3000 General,M3G,4,Volatility,39,-0.4,0.2,0.6,-3.2 
Jefferson Diversified First,JDF,3,Equity,15,16.2,-3.1,-1.4,-17.7 
Commodities 2040 2020,C22,4,Commodity,3,8.1,-6.0,-6.9,-12.8 
Capital Adams 300,CA3,3,Currency,35,-12.6,-1.8,18.7,-1.6 
3000 2025 100,321,4,Fixed Income,27,-18.7,1.1,-15.7,13.5 
Treasury 2025 3000,T23,4,Multi-Asset,4,-11.9,4.9,-2.0,10.1 
2025 Franklin 2025,2F2,1,Equity,33,-3.5,-17.3,18.5,-1.5 
American Global Millenium,AGM,4,Fixed Income,26,-10.9,17.9,-3.2,-8.1 
Revenue Washington 500,RW5,3,Equity,37,-6.4,2.3,9.2,-2.9 
Index Trust Century,ITC,4,Volatility,11,6.5,6.5,-14.6,-18.4 
Cash Franklin Adams,CFA,2,Volatility,29,-9.8,-3.0,12.2,-18.9 
Retirement 2025 Treasury,R2T,5,Commodity,24,7.5,-5.4,1.6,3.8 
Revenue General Jefferson,RGJ,3,Currency,36,-14.6,-3.6,-7.3,18.4 
Assets 2030 Treasury,A2T,1,Volatility,32,7.8,-9.7,-10.3,13.7 
Century Investments 2030,CI2,5,Equity,39,-0.9,-6.8,-0.1,-6.2 
500 American Century,5AC,5,Volatility,38,-8.6,-7.0,3.8,-16.4 
Hamilton International 100,HI1,3,Fixed Income,35,-18.8,6.8,-14.9,4.8 
Cash 2025 Index,C2I,3,Multi-Asset,11,18.4,-15.7,-15.3,-9.6 
Commodities Diversified Capital,CDC,3,Currency,24,-13.5,10.0,-4.8,18.2 
Lincoln Investments 2030,LI2,1,Commodity,27,-16.4,16.9,8.1,5.7 
Target Adams Principal,TAP,5,Equity,18,0.2,-13.6,-8.0,-12.0 
Revenue Global Trust,RGT,3,Bond,11,14.7,-9.4,-0.1,1.7 
Treasury Lincoln Holding,TLH,4,Bond,22,-11.0,-6.0,4.6,-11.4 
Madison 2025 Commodities,M2C,5,Bond,27,-9.8,-19.5,13.0,-16.4 
Cash Management Predictive,CMP,3,Fixed Income,32,-7.2,-11.5,-16.9,6.8 
2040 Holding Revenue,2HR,1,Equity,3,-19.2,8.9,13.3,6.2 
2040 Millenium 300,2M3,2,Equity,15,-5.6,-0.5,-10.8,17.6 
Global Madison Financials,GMF,2,Volatility,29,18.1,7.2,8.2,5.7 
100 Capital 2020,1C2,5,Fixed Income,32,14.7,10.8,5.6,19.4 
Trust Global Treasury,TGT,3,Volatility,12,-7.2,-8.5,19.3,-18.6 
Assets Predictive Cash,APC,5,Bond,16,12.5,9.7,17.8,15.7 
Management Index Lincoln,MIL,5,Bond,14,-19.9,-7.4,7.3,-0.4 
Diversified 500 Market,D5M,2,Volatility,37,8.0,7.6,6.5,19.4 
Fund Market Diversified,FMD,3,Multi-Asset,26,-6.1,-19.2,16.9,0.7 
International Financials Assets,IFA,5,Multi-Asset,29,18.3,-11.6,9.9,19.2 
International 2040 Holding,I2H,4,Volatility,14,0.2,-3.1,-2.0,-16.9 
Investments Madison 2020,IM2,2,Currency,4,-4.9,17.3,-14.4,-10.0 
Capital Washington Retirement,CWR,2,Commodity,33,9.3,-6.2,-18.4,2.5 
Century Cash Capital,CCC,3,Currency,27,-7.0,-12.9,-10.1,-5.4 
Principal Index Target,PIT,2,Commodity,40,-15.7,16.7,-17.1,-15.1 
Hamilton 300 Holding,H3H,5,Bond,14,-2.6,-12.4,-4.9,-0.2 
Adams Target Millenium,ATM,4,Volatility,18,17.5,-19.2,-0.5,4.5 
2025 International 2020,2I2,4,Fixed Income,32,12.6,6.6,10.9,-18.4 
Commodities Millenium Revenue,CMR,5,Bond,24,2.2,1.4,-15.9,10.8 
Treasury 100 Madison,T1M,3,Multi-Asset,36,-0.6,16.1,13.6,13.6 
Target Diversified Commodities,TDC,5,Bond,36,-16.1,19.7,5.8,-19.4 
First Lincoln 2025,FL2,2,Fixed Income,27,3.4,18.4,12.4,-11.9 
Capital 2040 Revenue,C2R,5,Commodity,6,9.8,-6.3,-14.9,12.0 
2030 Century Millenium,2CM,2,Volatility,18,-6.0,11.7,18.8,8.3 
International 100 Market,I1M,5,Bond,32,1.7,1.8,-4.0,-2.4 
Century Jefferson Financials,CJF,3,Currency,11,-10.9,18.3,19.1,19.4 
Adams Washington Target,AWT,3,Commodity,6,5.8,-2.7,16.3,-16.6 
Retirement Washington Treasury,RWT,3,Fixed Income,35,3.1,17.8,1.9,-13.7 
2040 Adams American,2AA,3,Volatility,19,-10.2,-12.9,12.7,5.4 
General American 2030,GA2,3,Multi-Asset,17,-14.2,-18.1,11.4,6.3 
American Retirement Revenue,ARR,3,Volatility,1,11.8,2.8,13.8,15.0 
Financials Century Madison,FCM,2,Commodity,1,-18.2,1.6,14.4,-5.3 
Management Franklin Capital,MFC,3,Fixed Income,15,-18.3,4.7,-16.0,-5.5 
2025 2020 Principal,22P,2,Volatility,24,-9.9,10.4,11.3,10.4 
Investments International 2020,II2,2,Volatility,22,10.7,1.4,13.9,7.3 
100 Capital Trust,1CT,5,Equity,15,5.9,-20.0,-18.5,15.7 
Principal 2025 General,P2G,1,Commodity,3,-0.9,6.5,11.3,-6.9 
3000 Global Assets,3GA,5,Volatility,17,-15.9,-19.6,-6.7,12.2 
Treasury 3000 Millenium,T3M,4,Multi-Asset,16,-11.8,8.9,-17.2,-2.7 
100 Revenue 2040,1R2,1,Commodity,3,11.7,-13.9,6.6,4.2 
Cash Adams Fund,CAF,1,Fixed Income,21,19.2,-7.6,1.4,-0.8 
Jefferson Lincoln First,JLF,2,Multi-Asset,36,3.7,-0.3,4.7,-18.9 
Retirement Diversified American,RDA,3,Currency,0,5.1,-11.1,-18.3,-7.0 
Predictive 2040 2025,P22,5,Volatility,0,-10.5,6.5,-2.7,-3.8 
2020 First Management,2FM,2,Fixed Income,18,6.0,-1.5,-7.9,-7.8 
First Predictive Diversified,FPD,1,Commodity,4,16.5,-13.8,-5.7,-14.9 
Jefferson Washington Century,JWC,2,Volatility,33,-0.7,6.7,15.4,-9.6 
First 2025 Investments,F2I,3,Bond,23,-9.3,10.9,-2.4,1.9 
Market Index Adams,MIA,3,Fixed Income,18,-3.1,1.4,-18.3,-18.4 
2025 Market Principal,2MP,5,Equity,29,9.8,-15.0,0.1,12.0 
2025 International Madison,2IM,3,Multi-Asset,11,12.7,18.6,9.1,-0.3 
First American 2040,FA2,3,Multi-Asset,39,18.7,1.4,-3.5,-3.3 
First 300 Century,F3C,3,Fixed Income,1,-15.2,16.3,7.6,-16.1 
Revenue 100 2025,R12,3,Volatility,32,-6.7,18.6,-7.5,7.1 
100 International Franklin,1IF,2,Fixed Income,35,-6.7,-12.2,13.1,-0.6 
100 Global Capital,1GC,4,Equity,26,-11.6,-4.6,5.1,-20.0 
Principal 2030 Retirement,P2R,4,Volatility,31,-14.1,-12.5,6.3,-17.1 
Treasury Madison General,TMG,3,Bond,23,4.8,2.9,0.8,9.9 
Predictive 2030 International,P2I,1,Fixed Income,34,11.7,-4.7,1.1,18.8 
Washington First Treasury,WFT,1,Bond,16,-11.5,3.7,3.6,-11.3 
Capital American 3000,CA3,2,Currency,37,10.6,-1.4,-15.3,-9.7 
Index International Adams,IIA,2,Equity,2,-7.1,16.9,6.1,-14.0 
Madison First Adams,MFA,3,Commodity,36,-18.3,-17.1,-4.3,-17.0 
Lincoln Management Trust,LMT,3,Equity,25,10.5,9.0,-12.9,9.5 
Treasury Target Market,TTM,2,Equity,16,4.9,2.1,1.3,1.3 
3000 Treasury 2025,3T2,5,Currency,33,-10.4,-12.8,18.3,-6.7 
Trust Revenue Commodities,TRC,3,Bond,26,5.5,-3.8,-14.3,7.5 
Lincoln 2020 American,L2A,3,Currency,16,-16.7,2.2,15.8,-19.1 
International Jefferson Washington,IJW,2,Volatility,6,14.9,-10.0,-19.7,-15.1 
Financials 2030 American,F2A,1,Bond,35,2.4,-0.9,4.9,17.5 
General Franklin International,GFI,4,Commodity,16,-14.1,18.1,-8.2,3.1 
Trust Century Jefferson,TCJ,5,Equity,32,19.8,-9.4,-10.6,-5.4 
Trust Index Hamilton,TIH,2,Commodity,31,-5.9,-2.9,-2.2,-9.3 
Jefferson Principal Index,JPI,1,Currency,35,4.4,4.3,-12.9,-19.4 
American 2040 Principal,A2P,2,Commodity,31,-16.7,-14.7,-8.6,-0.4 
Commodities First Century,CFC,3,Volatility,10,-11.8,-19.6,-6.0,-10.9 
Revenue Hamilton 2030,RH2,4,Bond,22,-3.5,14.2,-4.7,-12.4 
2030 Lincoln Global,2LG,2,Bond,9,-8.0,-7.4,16.1,13.1 
Lincoln Century Trust,LCT,2,Equity,34,-17.4,2.2,-18.9,-19.5 
Diversified 3000 2020,D32,2,Volatility,31,-6.0,-10.8,-2.9,-12.5 
Jefferson Global Index,JGI,3,Bond,26,3.8,2.2,15.4,-17.8 
Century Diversified Management,CDM,1,Commodity,35,1.4,-4.7,6.3,5.0 
Index Century Commodities,ICC,4,Commodity,24,9.2,18.1,0.5,1.2 
Diversified Capital Market,DCM,2,Fixed Income,37,-18.8,2.6,-3.3,9.6 
Index Revenue Principal,IRP,4,Commodity,16,-0.4,9.8,18.4,-14.7 
Adams Retirement 100,AR1,5,Commodity,35,-8.0,13.1,8.9,-15.8 
100 Cash Lincoln,1CL,2,Volatility,10,6.3,0.6,-12.4,5.4 
Treasury General 2020,TG2,5,Fixed Income,31,18.1,-3.2,-3.4,10.7 
Commodities Target Hamilton,CTH,4,Volatility,31,2.3,-15.4,-2.3,-16.4 
2040 Fund Millenium,2FM,3,Commodity,12,3.6,12.9,-15.4,-11.9 
First Madison Market,FMM,4,Volatility,4,3.1,-7.2,-9.7,17.1 
Target Lincoln First,TLF,1,Bond,12,-14.5,10.5,10.8,17.6 
100 2030 Investments,12I,1,Volatility,1,-10.6,-16.6,16.7,9.7 
Global 300 Treasury,G3T,4,Multi-Asset,33,13.8,14.1,-19.0,-7.5 
Index 2020 Retirement,I2R,3,Volatility,12,19.0,18.5,7.1,-10.7 
2025 Market International,2MI,1,Fixed Income,21,3.7,3.7,9.9,1.1 
3000 2025 General,32G,2,Bond,35,11.7,17.0,9.3,-2.8 
2040 2025 Century,22C,3,Volatility,25,6.6,16.4,0.3,-17.0 
2040 Investments Commodities,2IC,3,Equity,12,16.4,18.6,-20.0,-16.7 
Predictive Madison Management,PMM,3,Equity,32,-18.7,2.6,-10.5,-16.7 
American 2040 Financials,A2F,5,Volatility,22,1.9,11.7,-9.1,17.9 
Jefferson Predictive Market,JPM,2,Currency,23,9.9,17.1,10.3,19.9 
2020 Management Madison,2MM,4,Currency,28,12.4,-6.1,9.0,9.4 
Predictive 300 Millenium,P3M,3,Volatility,6,8.5,-16.3,-13.3,-12.0 
Target Cash Revenue,TCR,3,Bond,14,-2.4,-3.3,-19.9,-18.6 
General Retirement Jefferson,GRJ,4,Equity,13,17.8,-15.2,17.6,12.6 
Holding 300 500,H35,3,Multi-Asset,31,7.8,1.2,7.3,13.7 
Management International Market,MIM,3,Fixed Income,4,-14.8,-6.4,-0.7,17.0 
Jefferson Lincoln Index,JLI,3,Commodity,40,11.4,12.9,2.6,-16.3 
2030 Madison International,2MI,3,Multi-Asset,14,18.0,-11.9,-16.7,-10.9 
Adams Fund Investments,AFI,3,Commodity,34,15.8,13.6,19.1,10.0 
Madison Cash Franklin,MCF,1,Bond,5,-8.4,-19.1,-8.8,14.8 
Holding Target Lincoln,HTL,5,Currency,36,-15.8,-18.7,14.9,4.4 
Millenium 300 500,M35,3,Fixed Income,38,-0.7,-4.6,9.3,-10.3 
Revenue Retirement International,RRI,5,Currency,9,-17.8,-3.5,0.1,17.0 
Jefferson Washington Franklin,JWF,2,Fixed Income,19,-6.1,-4.4,-3.8,-15.5 
Cash Millenium 2040,CM2,1,Multi-Asset,2,13.2,-9.1,-0.1,-9.7 
Trust First Global,TFG,3,Commodity,39,16.1,-4.4,-12.6,18.5 
Madison Financials Target,MFT,3,Equity,4,-18.4,-11.9,-13.7,5.3 
Commodities Treasury Washington,CTW,3,Fixed Income,4,5.6,-6.8,11.7,18.5 
Hamilton Index American,HIA,2,Bond,13,-18.7,-9.0,-0.9,-19.9 
Cash 3000 Predictive,C3P,2,Bond,11,14.3,7.5,-18.4,-15.8 
Trust Diversified 100,TD1,4,Multi-Asset,31,-12.9,-0.9,8.3,-19.7 
Fund Target Management,FTM,2,Currency,35,11.7,-0.9,2.2,-10.8 
2030 300 Management,23M,1,Equity,11,-0.8,-6.1,-17.6,-15.7 
Principal Revenue Diversified,PRD,1,Volatility,12,19.5,-13.6,12.8,-10.2 
General Diversified American,GDA,5,Equity,22,-2.5,18.7,7.4,-2.4 
2020 2025 Market,22M,1,Commodity,14,1.5,-12.6,12.3,16.8 
Treasury Franklin Adams,TFA,3,Currency,39,9.7,-6.9,-5.4,11.2 
Lincoln Treasury Financials,LTF,4,Commodity,26,17.4,11.9,-10.9,6.2 
Lincoln Principal 2030,LP2,5,Bond,9,3.9,-16.9,9.7,5.8 
Washington Hamilton 2020,WH2,5,Currency,31,-14.8,-2.9,-5.3,16.7 
Target Diversified 100,TD1,1,Fixed Income,22,14.4,-7.4,12.3,-10.0 
Investments Lincoln Century,ILC,2,Currency,22,-18.0,17.4,-6.2,3.0 
Predictive Cash Management,PCM,1,Bond,39,-1.3,10.7,-17.8,15.0 
Century Assets Trust,CAT,1,Commodity,21,3.3,-13.3,4.2,-4.4 
Capital Trust Cash,CTC,2,Bond,40,-6.5,-7.7,17.6,11.5 
Predictive Financials 100,PF1,5,Multi-Asset,18,-1.2,-11.1,10.7,7.8 
Predictive 2040 General,P2G,3,Volatility,17,-16.0,-14.7,-2.9,-5.2 
Revenue Assets Predictive,RAP,4,Equity,30,4.4,-13.9,-7.1,1.9 
Financials Retirement 2020,FR2,3,Volatility,0,1.9,5.0,14.6,-14.9 
Principal 2030 Holding,P2H,3,Multi-Asset,32,-7.2,19.6,-16.4,-6.4 
First Capital Management,FCM,5,Volatility,24,-19.6,0.3,10.5,-14.1 
Millenium Holding 2040,MH2,2,Bond,19,17.0,8.8,16.9,-11.4 
Principal 3000 Revenue,P3R,5,Equity,15,11.5,-7.4,8.1,-15.9 
Adams Management Century,AMC,2,Multi-Asset,16,1.0,5.0,-4.6,7.6 
Franklin 100 3000,F13,3,Equity,20,15.3,-1.8,-11.3,8.6 
Jefferson Madison Adams,JMA,4,Commodity,34,-17.5,-5.7,3.6,14.7 
Holding Index Trust,HIT,5,Equity,22,-17.1,-8.3,19.8,-12.2 
Market Predictive Holding,MPH,1,Bond,39,1.5,3.0,0.0,10.5 
Capital 100 Retirement,C1R,5,Commodity,5,-18.2,18.1,3.0,-16.1 
500 Retirement Cash,5RC,5,Volatility,21,-11.8,0.4,-9.8,-0.1 
Retirement 2040 Washington,R2W,3,Fixed Income,29,6.1,-16.2,4.4,19.7 
Holding International Principal,HIP,4,Fixed Income,5,-6.4,-14.6,-0.5,-12.2 
Franklin American Predictive,FAP,2,Currency,30,10.6,-10.7,-19.0,0.8 
Madison Treasury Diversified,MTD,4,Equity,27,17.5,-6.1,17.3,-7.7 
Lincoln 2025 2040,L22,2,Equity,35,15.9,17.0,-10.3,2.9 
Global Investments Retirement,GIR,5,Bond,2,-11.7,12.4,-17.7,14.8 
First 500 Madison,F5M,1,Currency,40,12.8,16.8,-6.2,-20.0 
Diversified Century 2025,DC2,2,Currency,36,-18.6,-11.7,5.5,-19.0 
American Financials Revenue,AFR,3,Currency,24,11.7,5.8,19.6,10.9 
Holding Diversified 2020,HD2,1,Fixed Income,19,9.1,19.4,-1.5,11.6 
Commodities Principal Index,CPI,4,Fixed Income,23,-10.1,17.7,19.3,-3.7 
Index 500 Assets,I5A,1,Multi-Asset,37,12.8,-12.6,-14.6,-11.3 
Holding First Market,HFM,4,Currency,8,18.2,-6.4,12.7,2.2 
300 Assets Holding,3AH,1,Equity,25,-8.0,-7.0,6.9,-15.3 
Retirement Franklin Adams,RFA,1,Bond,23,10.5,-7.0,-16.6,2.7 
2020 Capital Market,2CM,1,Currency,27,4.3,6.0,-12.4,-4.0 
500 2020 Principal,52P,4,Multi-Asset,12,11.2,-3.3,-8.7,6.1 
Target Jefferson Franklin,TJF,4,Bond,24,-4.9,-1.2,17.3,-0.1 
Madison Commodities Index,MCI,5,Currency,20,-18.5,14.1,-15.0,3.3 
Franklin Washington Global,FWG,2,Equity,13,14.0,-12.8,-10.9,-11.1 
2020 International General,2IG,3,Volatility,30,-4.2,-14.2,-14.7,-8.3 
International 2025 Jefferson,I2J,3,Volatility,28,8.4,1.8,-9.8,-4.9 
Management Predictive Treasury,MPT,4,Currency,39,-8.3,-13.8,2.6,-3.5 
Madison Investments 3000,MI3,5,Fixed Income,10,0.0,4.6,6.9,-12.3 
2030 500 Market,25M,2,Multi-Asset,2,8.6,9.4,-0.2,16.9 
2025 International Predictive,2IP,1,Currency,9,2.9,17.6,18.2,5.1 
Commodities American 3000,CA3,4,Fixed Income,21,-8.7,6.0,-1.8,10.6 
Principal Jefferson 2040,PJ2,5,Volatility,4,-5.2,8.0,-6.6,-6.3 
2020 Treasury Assets,2TA,2,Fixed Income,38,8.9,-7.8,18.7,-2.2 
Treasury 100 Diversified,T1D,4,Bond,8,5.8,-10.0,11.3,17.4 
Investments 2025 Hamilton,I2H,4,Bond,26,11.5,17.2,16.6,7.3 
General Market International,GMI,3,Fixed Income,19,7.2,-9.7,-11.7,0.5 
300 Commodities Washington,3CW,1,Currency,15,-6.8,16.4,-6.5,17.2 
Washington Hamilton Adams,WHA,3,Fixed Income,4,0.0,-15.1,-14.2,16.1 
Predictive Treasury 2030,PT2,4,Currency,0,-0.4,0.9,-16.9,10.8 
Lincoln Management 500,LM5,4,Fixed Income,19,-7.0,15.8,18.0,9.0 
100 2030 2040,122,2,Currency,27,5.9,-2.9,2.1,10.6 
Market Cash Management,MCM,1,Bond,3,-6.9,5.2,9.8,-2.8 
Madison General Adams,MGA,1,Multi-Asset,37,-4.5,12.5,12.9,0.7 
Global 300 2025,G32,5,Fixed Income,39,-6.0,2.9,-0.9,14.4 
American 100 International,A1I,3,Commodity,2,7.5,4.0,-4.6,1.6 
Millenium Hamilton Washington,MHW,2,Commodity,3,3.7,6.7,12.0,16.1 
